region,species,year,run_size
North,Chinook,1986,4162
North,Chinook,1987,41870
North,Chinook,1988,40547
North,Chinook,1989,10151
North,Chinook,1990,38361
North,Chinook,1991,7638
North,Chinook,1992,10099
North,Chinook,1993,22937
North,Chinook,1994,37326
North,Chinook,1995,21140
North,Chinook,1996,15535
North,Chinook,1997,30922
North,Chinook,1998,6013
North,Chinook,1999,11930
North,Chinook,2000,33350
North,Chinook,2001,24548
North,Chinook,2002,34583
North,Chinook,2003,11071
North,Chinook,2004,32930
North,Chinook,2005,41914
North,Chinook,2006,15756
North,Chinook,2007,44135
North,Chinook,2008,32526
North,Chinook,2009,11366
North,Chinook,2010,14138
North,Chinook,2011,23596
North,Chinook,2012,13992
North,Chinook,2013,29629
North,Chinook,2014,9230
North,Chinook,2015,21556
North,Chinook,2016,36567
North,Chinook,2017,43118
South,Chinook,1986,1049
South,Chinook,1987,562
South,Chinook,1988,961
South,Chinook,1989,816
South,Chinook,1990,930
South,Chinook,1991,536
South,Chinook,1992,623
South,Chinook,1993,514
South,Chinook,1994,786
South,Chinook,1995,777
South,Chinook,1996,714
South,Chinook,1997,413
South,Chinook,1998,1200
South,Chinook,1999,987
South,Chinook,2000,893
South,Chinook,2001,1123
South,Chinook,2002,1167
South,Chinook,2003,357
South,Chinook,2004,537
South,Chinook,2005,1047
South,Chinook,2006,1400
South,Chinook,2007,1389
South,Chinook,2008,1402
South,Chinook,2009,753
South,Chinook,2010,1045
South,Chinook,2011,1098
South,Chinook,2012,425
South,Chinook,2013,641
South,Chinook,2014,1160
South,Chinook,2015,531
South,Chinook,2016,1065
South,Chinook,2017,997
Center,Chinook,1986,15163
Center,Chinook,1987,8472
Center,Chinook,1988,8691
Center,Chinook,1989,6524
Center,Chinook,1990,7845
Center,Chinook,1991,19621
Center,Chinook,1992,12411
Center,Chinook,1993,14174
Center,Chinook,1994,16527
Center,Chinook,1995,17674
Center,Chinook,1996,11453
Center,Chinook,1997,19677
Center,Chinook,1998,14855
Center,Chinook,1999,15849
Center,Chinook,2000,14386
Center,Chinook,2001,11609
Center,Chinook,2002,14054
Center,Chinook,2003,14516
Center,Chinook,2004,11577
Center,Chinook,2005,8694
Center,Chinook,2006,14339
Center,Chinook,2007,7982
Center,Chinook,2008,9014
Center,Chinook,2009,7492
Center,Chinook,2010,15621
Center,Chinook,2011,6681
Center,Chinook,2012,13100
Center,Chinook,2013,14783
Center,Chinook,2014,7433
Center,Chinook,2015,8621
Center,Chinook,2016,11679
Center,Chinook,2017,18988
