Country Name,"Country Code","Series Name","Series Code","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
United States,"USA","School enrollment, primary (% gross)","SE.PRM.ENRR","101.256561279297","100.981300354004","100.305793762207","NA","NA"
United States,"USA","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","100","100","100","100","NA"
United States,"USA","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","100","100","100","100","NA"
United States,"USA","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","100","100","100","100","NA"
United States,"USA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
United States,"USA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
United States,"USA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
United States,"USA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","94.95","NA"
United States,"USA","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","96.79","NA"
United States,"USA","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","93.09","NA"
United States,"USA","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
United States,"USA","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
United States,"USA","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
United States,"USA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","53655.9756367777","55387.964799204","53327.3407381744","NA","NA"
United States,"USA","Agricultural land (sq. km)","AG.LND.AGRI.K2","4058103.538","4058103.538","4058103.538","NA","NA"
United States,"USA","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
United States,"USA","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","203555916000","201553274000","227216784000","182954391000","NA"
United States,"USA","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
United States,"USA","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
United States,"USA","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
United States,"USA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-439851000000","-445955000000","-619702000000","-846354000000","-943800000000"
China,"CHN","School enrollment, primary (% gross)","SE.PRM.ENRR","100.222747802734","101.925720214844","103.173957824707","104.123260498047","NA"
China,"CHN","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","77.6","79.4","81.4","83.2","NA"
China,"CHN","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","60.4","63.9","67.1","70.2","NA"
China,"CHN","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","89.3","90","90.7","91.3","NA"
China,"CHN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
China,"CHN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
China,"CHN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
China,"CHN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","88.71","NA"
China,"CHN","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","87.34","NA"
China,"CHN","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","89.92","NA"
China,"CHN","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
China,"CHN","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
China,"CHN","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
China,"CHN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","7378.39494779121","7545.85994837055","7572.28183087988","NA","NA"
China,"CHN","Agricultural land (sq. km)","AG.LND.AGRI.K2","5285097","5285092","5285081","NA","NA"
China,"CHN","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
China,"CHN","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","1030793507942.83","1062508896211.11","1095776948226.8","1173290467166.48","1221868549084.53"
China,"CHN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
China,"CHN","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
China,"CHN","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
China,"CHN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","24130909184.4985","102909876008.388","248835643936.04","352885754634.63","401855410625.999"
"Hong Kong SAR, China","HKG","School enrollment, primary (% gross)","SE.PRM.ENRR","108.617668151855","109.322532653809","107.832077026367","103.636589050293","NA"
"Hong Kong SAR, China","HKG","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
"Hong Kong SAR, China","HKG","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
"Hong Kong SAR, China","HKG","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
"Hong Kong SAR, China","HKG","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","97.8","NA"
"Hong Kong SAR, China","HKG","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","98.19","NA"
"Hong Kong SAR, China","HKG","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","97.33","NA"
"Hong Kong SAR, China","HKG","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","96.26568","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Agricultural land (sq. km)","AG.LND.AGRI.K2","50","50","40","NA","NA"
"Hong Kong SAR, China","HKG","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","191837606.527559","190302905.675338","197534416.091001","192596055.688726","181040292.347402"
"Hong Kong SAR, China","HKG","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
"Hong Kong SAR, China","HKG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","13514401799.9993","21253125996.6558","24125744350.2673","43658556610.683","38603372823.3864"
Netherlands,"NLD","School enrollment, primary (% gross)","SE.PRM.ENRR","105.221031188965","106.095817565918","106.332397460938","NA","NA"
Netherlands,"NLD","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","100","100","100","100","NA"
Netherlands,"NLD","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","100","100","100","100","NA"
Netherlands,"NLD","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","100","100","100","100","NA"
Netherlands,"NLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
Netherlands,"NLD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
Netherlands,"NLD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
Netherlands,"NLD","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","99.73","NA"
Netherlands,"NLD","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","99.47","NA"
Netherlands,"NLD","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","100","NA"
Netherlands,"NLD","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
Netherlands,"NLD","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
Netherlands,"NLD","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
Netherlands,"NLD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","44714.2972790771","43981.228819587","42296.0224348672","NA","NA"
Netherlands,"NLD","Agricultural land (sq. km)","AG.LND.AGRI.K2","18220","18168","18144.5","NA","NA"
Netherlands,"NLD","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Netherlands,"NLD","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","13383423796.2875","13613882937.825","13728526685.7875","14059425591.2617","13977703309.7898"
Netherlands,"NLD","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
Netherlands,"NLD","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
Netherlands,"NLD","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
Netherlands,"NLD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","85142064741.7124","62998005543.5868","46793540031.0538","73956184263.7801","43587876405.6412"
"Egypt, Arab Rep.","EGY","School enrollment, primary (% gross)","SE.PRM.ENRR","106.284927368164","106.409561157227","NA","NA","NA"
"Egypt, Arab Rep.","EGY","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","99.9","99.9","99.9","99.9","NA"
"Egypt, Arab Rep.","EGY","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","99.9","99.9","99.9","99.9","NA"
"Egypt, Arab Rep.","EGY","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","99.9","99.9","99.9","99.9","NA"
"Egypt, Arab Rep.","EGY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
"Egypt, Arab Rep.","EGY","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
"Egypt, Arab Rep.","EGY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
"Egypt, Arab Rep.","EGY","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","27.44","NA"
"Egypt, Arab Rep.","EGY","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","24.2","NA"
"Egypt, Arab Rep.","EGY","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","30.57","NA"
"Egypt, Arab Rep.","EGY","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","98.45783","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","2082.90676640124","2484.36165544971","3022.16043367721","NA","NA"
"Egypt, Arab Rep.","EGY","Agricultural land (sq. km)","AG.LND.AGRI.K2","38630","39220","39710","NA","NA"
"Egypt, Arab Rep.","EGY","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","41172299556.0175","42547819195.174","44004050580.982","45683273313.8828","47498695852.3396"
"Egypt, Arab Rep.","EGY","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
"Egypt, Arab Rep.","EGY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-7698166088.33334","-10221895259.0833","-14235956908.6917","-18610768181.5","NA"
Georgia,"GEO","School enrollment, primary (% gross)","SE.PRM.ENRR","98.6308364868164","99.2988815307617","99.4172897338867","100.762840270996","NA"
Georgia,"GEO","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","85.75","87.6","89.3","90.6","NA"
Georgia,"GEO","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","71.9","75.6","78.9","82","NA"
Georgia,"GEO","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","96.6","96.9","97.2","97.4","NA"
Georgia,"GEO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","99.9","100","100","100","NA"
Georgia,"GEO","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
Georgia,"GEO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","99.8","99.9791488647461","99.953254699707","99.921272277832","NA"
Georgia,"GEO","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","70.5","NA"
Georgia,"GEO","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","70.71","NA"
Georgia,"GEO","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","70.25","NA"
Georgia,"GEO","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
Georgia,"GEO","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
Georgia,"GEO","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","99.21379","NA","NA","NA","NA"
Georgia,"GEO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","3864.34440812068","3803.29177758922","3416.98368468215","NA","NA"
Georgia,"GEO","Agricultural land (sq. km)","AG.LND.AGRI.K2","23742","23726","23779","NA","NA"
Georgia,"GEO","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Georgia,"GEO","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","1193632539.1057","1201428001.29881","1298262378.72542","1317590871.58805","1356421394.36055"
Georgia,"GEO","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
Georgia,"GEO","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
Georgia,"GEO","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
Georgia,"GEO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-1192211061.87","-1024538193.7","-1980622816.6","-1937420764.77","NA"
Slovak Republic,"SVK","School enrollment, primary (% gross)","SE.PRM.ENRR","99.7079925537109","100.822792053223","102.105850219727","NA","NA"
Slovak Republic,"SVK","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","100","100","100","100","NA"
Slovak Republic,"SVK","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","100","100","100","100","NA"
Slovak Republic,"SVK","Access to clean fuels and technologies for cooking, urban (% of urban population)","EG.CFT.ACCS.UR.ZS","100","100","100","100","NA"
Slovak Republic,"SVK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","NA"
Slovak Republic,"SVK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","100","100","100","100","NA"
Slovak Republic,"SVK","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","100","100","100","100","NA"
Slovak Republic,"SVK","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","NA","NA","NA","95.62","NA"
Slovak Republic,"SVK","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","NA","NA","NA","94.01","NA"
Slovak Republic,"SVK","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","NA","NA","NA","97.36","NA"
Slovak Republic,"SVK","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","15793.7713330385","15628.6369291334","15629.1878310939","NA","NA"
Slovak Republic,"SVK","Agricultural land (sq. km)","AG.LND.AGRI.K2","18890","18850","18830","NA","NA"
Slovak Republic,"SVK","Agricultural machinery, tractors","AG.AGR.TRAC.NO","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","2266174531.53711","1850554331.24766","1953209792.42695","1927110720.70078","1970699044.12187"
Slovak Republic,"SVK","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","-2292976666.62362","-3531960379.16156","671914355.367161","-2874844002.49636","-9384561903.9425"
,"","","","","","","",""
,"","","","","","","",""
,"","","","","","","",""
Data from database: World Development Indicators,"","","","","","","",""
Last Updated: 06/29/2023,"","","","","","","",""
