Site,Nest,Tree,DBH,Stage,Ht
CoastS,TopCavity,DouglasFir,124,2.0,25
CoastS,TopCavity,DouglasFir,160,2.0,25
CoastS,TopCavity,DouglasFir,120,2.0,26
CoastS,TopCavity,DouglasFir,112,2.0,26
CoastS,TopCavity,DouglasFir,94,2.0,27
CoastS,TopCavity,DouglasFir,76,2.0,27
CoastS,TopCavity,DouglasFir,93,2.0,28
CoastS,TopCavity,DouglasFir,94,2.0,28
CoastS,TopCavity,DouglasFir,91,2.0,29
CoastS,TopCavity,DouglasFir,100,2.0,29
CoastS,TopCavity,DouglasFir,147,2.0,29
CoastS,TopCavity,DouglasFir,112,2.0,29
CoastS,TopCavity,DouglasFir,117,2.0,30
CoastS,TopCavity,DouglasFir,109,2.0,30
CoastS,TopCavity,DouglasFir,127,2.0,30
CoastS,TopCavity,DouglasFir,100,2.0,30
CoastS,TopCavity,DouglasFir,135,2.0,30
CoastS,TopCavity,DouglasFir,89,2.0,31
CoastS,TopCavity,DouglasFir,97,2.0,31
CoastS,TopCavity,DouglasFir,119,2.0,31
CoastS,TopCavity,DouglasFir,93,2.0,31
CoastS,TopCavity,DouglasFir,107,2.0,31
CoastS,TopCavity,DouglasFir,117,2.0,32
CoastS,TopCavity,DouglasFir,170,2.0,32
CoastS,TopCavity,DouglasFir,122,2.0,32
CoastS,TopCavity,DouglasFir,130,2.0,32
CoastS,TopCavity,DouglasFir,136,2.0,32
CoastS,TopCavity,DouglasFir,130,2.0,32
CoastS,TopCavity,DouglasFir,121,2.0,32
CoastS,TopCavity,DouglasFir,89,2.0,32
CoastS,TopCavity,DouglasFir,102,2.0,32
CoastS,TopCavity,DouglasFir,91,2.0,33
CoastS,TopCavity,DouglasFir,100,2.0,33
CoastS,TopCavity,DouglasFir,122,2.0,33
CoastS,TopCavity,DouglasFir,79,2.0,33
CoastS,TopCavity,DouglasFir,124,2.0,33
CoastS,TopCavity,DouglasFir,142,2.0,34
CoastS,TopCavity,DouglasFir,152,2.0,34
CoastS,TopCavity,DouglasFir,76,2.0,34
CoastS,TopCavity,DouglasFir,71,2.0,34
CoastS,TopCavity,DouglasFir,130,2.0,34
CoastS,TopCavity,DouglasFir,104,2.0,34
CoastS,TopCavity,DouglasFir,124,2.0,34
CoastS,TopCavity,DouglasFir,137,2.0,34
CoastS,TopCavity,DouglasFir,102,2.0,34
CoastS,TopCavity,DouglasFir,140,2.0,34
CoastS,TopCavity,DouglasFir,117,2.0,35
CoastS,TopCavity,DouglasFir,114,2.0,35
CoastS,TopCavity,DouglasFir,139,2.0,35
CoastS,TopCavity,DouglasFir,114,2.0,35
CoastS,TopCavity,DouglasFir,117,2.0,35
CoastS,TopCavity,DouglasFir,132,2.0,35
CoastS,TopCavity,DouglasFir,102,2.0,35
CoastS,TopCavity,DouglasFir,130,2.0,36
CoastS,TopCavity,DouglasFir,119,2.0,36
CoastS,TopCavity,DouglasFir,122,2.0,36
CoastS,TopCavity,DouglasFir,124,2.0,36
CoastS,TopCavity,DouglasFir,98,2.0,36
CoastS,TopCavity,DouglasFir,117,2.0,36
CoastS,TopCavity,DouglasFir,117,2.0,36
CoastS,TopCavity,DouglasFir,109,2.0,37
CoastS,TopCavity,DouglasFir,150,2.0,37
CoastS,TopCavity,DouglasFir,179,2.0,37
CoastS,TopCavity,DouglasFir,173,2.0,37
CoastS,TopCavity,DouglasFir,131,2.0,37
CoastS,TopCavity,DouglasFir,100,2.0,38
CoastS,TopCavity,DouglasFir,129,2.0,38
CoastS,TopCavity,DouglasFir,158,2.0,38
CoastS,TopCavity,DouglasFir,119,2.0,38
CoastS,TopCavity,DouglasFir,84,2.0,38
CoastS,TopCavity,DouglasFir,117,2.0,38
CoastS,TopCavity,DouglasFir,165,2.0,38
CoastS,TopCavity,DouglasFir,124,2.0,39
CoastS,TopCavity,DouglasFir,117,2.0,39
CoastS,TopCavity,DouglasFir,160,2.0,39
CoastS,TopCavity,DouglasFir,109,2.0,39
CoastS,TopCavity,DouglasFir,136,2.0,39
CoastS,TopCavity,DouglasFir,137,2.0,39
CoastS,TopCavity,DouglasFir,145,2.0,39
CoastS,TopCavity,DouglasFir,94,2.0,39
CoastS,TopCavity,DouglasFir,165,2.0,39
CoastS,TopCavity,DouglasFir,112,2.0,40
CoastS,TopCavity,DouglasFir,144,2.0,40
CoastS,TopCavity,DouglasFir,109,2.0,40
CoastS,TopCavity,DouglasFir,119,2.0,40
CoastS,TopCavity,DouglasFir,170,2.0,41
CoastS,TopCavity,DouglasFir,132,2.0,41
CoastS,TopCavity,DouglasFir,150,2.0,41
CoastS,TopCavity,DouglasFir,119,2.0,41
CoastS,TopCavity,DouglasFir,155,2.0,41
CoastS,TopCavity,DouglasFir,170,2.0,41
CoastS,TopCavity,DouglasFir,79,2.0,41
CoastS,TopCavity,DouglasFir,114,2.0,41
CoastS,TopCavity,DouglasFir,142,2.0,41
CoastS,TopCavity,DouglasFir,145,2.0,41
CoastS,TopCavity,DouglasFir,135,2.0,42
CoastS,TopCavity,DouglasFir,135,2.0,43
CoastS,TopCavity,DouglasFir,113,2.0,43
CoastS,TopCavity,DouglasFir,150,2.0,43
CoastS,TopCavity,DouglasFir,169,2.0,43
CoastS,TopCavity,DouglasFir,135,2.0,43
CoastS,TopCavity,DouglasFir,64,2.0,43
CoastS,TopCavity,DouglasFir,124,2.0,44
CoastS,TopCavity,DouglasFir,94,2.0,44
CoastS,TopCavity,DouglasFir,130,2.0,44
CoastS,TopCavity,DouglasFir,118,2.0,44
CoastS,TopCavity,DouglasFir,152,2.0,44
CoastS,TopCavity,DouglasFir,160,2.0,45
CoastS,TopCavity,DouglasFir,170,2.0,45
CoastS,TopCavity,DouglasFir,117,2.0,45
CoastS,TopCavity,DouglasFir,154,2.0,45
CoastS,TopCavity,DouglasFir,147,2.0,45
CoastS,TopCavity,DouglasFir,147,2.0,46
CoastS,TopCavity,DouglasFir,146,2.0,47
CoastS,TopCavity,DouglasFir,112,2.0,47
CoastS,TopCavity,DouglasFir,153,2.0,48
CoastS,TopCavity,DouglasFir,130,2.0,48
CoastS,TopCavity,DouglasFir,141,2.0,49
CoastS,TopCavity,DouglasFir,114,2.0,49
CoastS,TopCavity,DouglasFir,173,2.0,49
CoastS,TopCavity,DouglasFir,132,2.0,49
CoastS,TopCavity,DouglasFir,132,2.0,49
CoastS,TopCavity,DouglasFir,116,2.0,50
CoastS,TopCavity,DouglasFir,140,2.0,51
CoastS,TopCavity,DouglasFir,144,2.0,51
CoastS,TopCavity,DouglasFir,132,2.0,52
CoastS,TopCavity,DouglasFir,163,2.0,52
CoastS,TopCavity,DouglasFir,152,2.0,52
CoastS,TopCavity,DouglasFir,150,2.0,54
CoastS,TopCavity,DouglasFir,151,2.0,58
CoastS,TopCavity,DouglasFir,162,2.0,58
CoastS,TopCavity,DouglasFir,178,2.0,60
CoastS,TopCavity,DouglasFir,177,2.0,71
CoastS,TopCavity,DouglasFir,132,3.0,14
CoastS,TopCavity,DouglasFir,113,3.0,17
CoastS,TopCavity,DouglasFir,160,3.0,17
CoastS,TopCavity,DouglasFir,127,3.0,18
CoastS,TopCavity,DouglasFir,109,3.0,20
CoastS,TopCavity,DouglasFir,132,4.0,7
CoastS,TopCavity,DouglasFir,93,4.0,18
CoastS,TopCavity,DouglasFir,130,4.0,21
CoastS,TopCavity,DouglasFir,137,4.0,24
CoastS,TopCavity,DouglasFir,99,6.0,15
CoastS,TopCavity,DouglasFir,122,6.0,22
CoastS,TopCavity,DouglasFir,114,7.0,14
CoastS,TopCavity,DouglasFir,122,2.0,36
CoastS,TopCavity,DouglasFir,107,2.0,35
CoastS,TopCavity,DouglasFir,109,2.0,35
CoastS,TopCavity,DouglasFir,112,2.0,35
CoastS,TopCavity,DouglasFir,117,2.0,35
CoastS,TopCavity,DouglasFir,117,2.0,35
CoastS,TopCavity,DouglasFir,132,2.0,35
CoastS,TopCavity,DouglasFir,137,2.0,35
CoastS,TopCavity,DouglasFir,141,2.0,35
CoastS,TopCavity,DouglasFir,159,2.0,35
CoastS,TopCavity,DouglasFir,168,2.0,35
CoastS,TopCavity,DouglasFir,175,2.0,35
CoastS,TopCavity,DouglasFir,95,2.0,36
CoastS,TopCavity,DouglasFir,155,2.0,37
CoastS,TopCavity,DouglasFir,109,2.0,36
CoastS,TopCavity,DouglasFir,152,2.0,34
CoastS,TopCavity,DouglasFir,137,2.0,36
CoastS,TopCavity,DouglasFir,138,2.0,36
CoastS,TopCavity,DouglasFir,145,2.0,36
CoastS,TopCavity,DouglasFir,145,2.0,36
CoastS,TopCavity,DouglasFir,152,2.0,36
CoastS,TopCavity,DouglasFir,159,6.0,36
CoastS,TopCavity,DouglasFir,165,2.0,36
CoastS,TopCavity,DouglasFir,89,2.0,37
CoastS,TopCavity,DouglasFir,91,2.0,37
CoastS,TopCavity,DouglasFir,94,2.0,37
CoastS,TopCavity,DouglasFir,101,2.0,37
CoastS,TopCavity,DouglasFir,113,2.0,37
CoastS,TopCavity,DouglasFir,127,2.0,32
CoastS,TopCavity,DouglasFir,162,2.0,33
CoastS,TopCavity,DouglasFir,127,2.0,42
CoastS,TopCavity,DouglasFir,148,2.0,32
CoastS,TopCavity,DouglasFir,175,2.0,32
CoastS,TopCavity,DouglasFir,71,2.0,33
CoastS,TopCavity,DouglasFir,89,2.0,33
CoastS,TopCavity,DouglasFir,102,2.0,33
CoastS,TopCavity,DouglasFir,109,2.0,33
CoastS,TopCavity,DouglasFir,117,2.0,33
CoastS,TopCavity,DouglasFir,118,2.0,33
CoastS,TopCavity,DouglasFir,132,2.0,33
CoastS,TopCavity,DouglasFir,143,2.0,33
CoastS,TopCavity,DouglasFir,145,2.0,33
CoastS,TopCavity,DouglasFir,145,2.0,33
CoastS,TopCavity,DouglasFir,107,2.0,35
CoastS,TopCavity,DouglasFir,142,2.0,34
CoastS,TopCavity,DouglasFir,161,2.0,37
CoastS,TopCavity,DouglasFir,152,2.0,34
CoastS,TopCavity,DouglasFir,150,2.0,34
CoastS,TopCavity,DouglasFir,143,2.0,34
CoastS,TopCavity,DouglasFir,142,2.0,34
CoastS,TopCavity,DouglasFir,147,2.0,33
CoastS,TopCavity,DouglasFir,142,2.0,34
CoastS,TopCavity,DouglasFir,155,2.0,33
CoastS,TopCavity,DouglasFir,130,2.0,34
CoastS,TopCavity,DouglasFir,126,2.0,34
CoastS,TopCavity,DouglasFir,122,2.0,34
CoastS,TopCavity,DouglasFir,106,2.0,34
CoastS,TopCavity,DouglasFir,180,2.0,33
CoastS,TopCavity,DouglasFir,157,2.0,34
CoastS,TopCavity,DouglasFir,142,2.0,34
CoastS,TopCavity,DouglasFir,127,2.0,41
CoastS,TopCavity,DouglasFir,62,2.0,6
CoastS,TopCavity,DouglasFir,122,2.0,40
CoastS,TopCavity,DouglasFir,142,2.0,40
CoastS,TopCavity,DouglasFir,146,2.0,40
CoastS,TopCavity,DouglasFir,152,2.0,40
CoastS,TopCavity,DouglasFir,152,2.0,40
CoastS,TopCavity,DouglasFir,153,2.0,40
CoastS,TopCavity,DouglasFir,163,2.0,40
CoastS,TopCavity,DouglasFir,173,2.0,40
CoastS,TopCavity,DouglasFir,188,2.0,40
CoastS,TopCavity,DouglasFir,76,2.0,41
CoastS,TopCavity,DouglasFir,109,2.0,41
CoastS,TopCavity,DouglasFir,117,2.0,37
CoastS,TopCavity,DouglasFir,122,2.0,41
CoastS,TopCavity,DouglasFir,216,2.0,39
CoastS,TopCavity,DouglasFir,132,2.0,41
CoastS,TopCavity,DouglasFir,133,2.0,41
CoastS,TopCavity,DouglasFir,141,2.0,41
CoastS,TopCavity,DouglasFir,150,2.0,41
CoastS,TopCavity,DouglasFir,152,2.0,41
CoastS,TopCavity,DouglasFir,175,2.0,41
CoastS,TopCavity,DouglasFir,180,2.0,41
CoastS,TopCavity,DouglasFir,99,2.0,42
CoastS,TopCavity,DouglasFir,109,2.0,42
CoastS,TopCavity,DouglasFir,110,2.0,42
CoastS,TopCavity,DouglasFir,116,2.0,42
CoastS,TopCavity,DouglasFir,117,2.0,42
CoastS,TopCavity,DouglasFir,121,2.0,42
CoastS,TopCavity,DouglasFir,114,2.0,41
CoastS,TopCavity,DouglasFir,144,2.0,38
CoastS,TopCavity,DouglasFir,172,2.0,37
CoastS,TopCavity,DouglasFir,180,2.0,37
CoastS,TopCavity,DouglasFir,183,2.0,37
CoastS,TopCavity,DouglasFir,88,2.0,38
CoastS,TopCavity,DouglasFir,102,2.0,38
CoastS,TopCavity,DouglasFir,103,2.0,38
CoastS,TopCavity,DouglasFir,122,2.0,38
CoastS,TopCavity,DouglasFir,127,2.0,38
CoastS,TopCavity,DouglasFir,127,2.0,38
CoastS,TopCavity,DouglasFir,130,2.0,38
CoastS,TopCavity,DouglasFir,135,2.0,38
CoastS,TopCavity,DouglasFir,139,2.0,38
CoastS,TopCavity,DouglasFir,141,2.0,38
CoastS,TopCavity,DouglasFir,113,2.0,40
CoastS,TopCavity,DouglasFir,123,2.0,39
CoastS,TopCavity,DouglasFir,122,2.0,32
CoastS,TopCavity,DouglasFir,203,2.0,39
CoastS,TopCavity,DouglasFir,160,2.0,39
CoastS,TopCavity,DouglasFir,142,2.0,39
CoastS,TopCavity,DouglasFir,141,2.0,39
CoastS,TopCavity,DouglasFir,141,2.0,38
CoastS,TopCavity,DouglasFir,141,2.0,38
CoastS,TopCavity,DouglasFir,114,2.0,39
CoastS,TopCavity,DouglasFir,104,2.0,39
CoastS,TopCavity,DouglasFir,165,2.0,38
CoastS,TopCavity,DouglasFir,149,1.0,38
CoastS,TopCavity,DouglasFir,96,2.0,40
CoastS,TopCavity,DouglasFir,137,2.0,39
CoastS,TopCavity,DouglasFir,141,2.0,21
CoastS,TopCavity,DouglasFir,70,6.0,18
CoastS,TopCavity,DouglasFir,99,4.0,18
CoastS,TopCavity,DouglasFir,102,7.0,18
CoastS,TopCavity,DouglasFir,137,7.0,18
CoastS,TopCavity,DouglasFir,142,6.0,18
CoastS,TopCavity,DouglasFir,155,2.0,18
CoastS,TopCavity,DouglasFir,79,2.0,19
CoastS,TopCavity,DouglasFir,105,2.0,19
CoastS,TopCavity,DouglasFir,132,2.0,19
CoastS,TopCavity,DouglasFir,85,2.0,20
CoastS,TopCavity,DouglasFir,97,3.0,20
CoastS,TopCavity,DouglasFir,97,2.0,20
CoastS,TopCavity,DouglasFir,201,6.0,23
CoastS,TopCavity,DouglasFir,109,2.0,21
CoastS,TopCavity,DouglasFir,107,2.0,17
CoastS,TopCavity,DouglasFir,82,2.0,22
CoastS,TopCavity,DouglasFir,97,2.0,22
CoastS,TopCavity,DouglasFir,102,2.0,22
CoastS,TopCavity,DouglasFir,106,2.0,22
CoastS,TopCavity,DouglasFir,125,2.0,22
CoastS,TopCavity,DouglasFir,137,2.0,22
CoastS,TopCavity,DouglasFir,91,2.0,23
CoastS,TopCavity,DouglasFir,94,2.0,23
CoastS,TopCavity,DouglasFir,99,2.0,23
CoastS,TopCavity,DouglasFir,108,5.0,23
CoastS,TopCavity,DouglasFir,136,2.0,32
CoastS,TopCavity,DouglasFir,99,2.0,20
CoastS,TopCavity,DouglasFir,180,6.0,13
CoastS,TopCavity,DouglasFir,81,6.0,7
CoastS,TopCavity,DouglasFir,91,7.0,10
CoastS,TopCavity,DouglasFir,71,6.0,11
CoastS,TopCavity,DouglasFir,98,2.0,11
CoastS,TopCavity,DouglasFir,102,6.0,11
CoastS,TopCavity,DouglasFir,76,4.0,12
CoastS,TopCavity,DouglasFir,87,7.0,12
CoastS,TopCavity,DouglasFir,113,5.0,12
CoastS,TopCavity,DouglasFir,127,7.0,12
CoastS,TopCavity,DouglasFir,142,3.0,12
CoastS,TopCavity,DouglasFir,94,7.0,13
CoastS,TopCavity,DouglasFir,105,4.0,13
CoastS,TopCavity,DouglasFir,106,3.0,13
CoastS,TopCavity,DouglasFir,69,3.0,16
CoastS,TopCavity,DouglasFir,91,2.0,24
CoastS,TopCavity,DouglasFir,101,7.0,17
CoastS,TopCavity,DouglasFir,91,6.0,17
CoastS,TopCavity,DouglasFir,57,2.0,17
CoastS,TopCavity,DouglasFir,124,6.0,16
CoastS,TopCavity,DouglasFir,125,6.0,13
CoastS,TopCavity,DouglasFir,86,2.0,16
CoastS,TopCavity,DouglasFir,163,3.0,13
CoastS,TopCavity,DouglasFir,185,7.0,15
CoastS,TopCavity,DouglasFir,94,7.0,15
CoastS,TopCavity,DouglasFir,108,6.0,14
CoastS,TopCavity,DouglasFir,107,6.0,14
CoastS,TopCavity,DouglasFir,102,6.0,14
CoastS,TopCavity,DouglasFir,110,4.0,17
CoastS,TopCavity,DouglasFir,116,4.0,16
CoastS,TopCavity,DouglasFir,132,6.0,30
CoastS,TopCavity,DouglasFir,146,2.0,28
CoastS,TopCavity,DouglasFir,94,2.0,29
CoastS,TopCavity,DouglasFir,94,2.0,29
CoastS,TopCavity,DouglasFir,114,2.0,29
CoastS,TopCavity,DouglasFir,122,2.0,29
CoastS,TopCavity,DouglasFir,127,2.0,29
CoastS,TopCavity,DouglasFir,130,2.0,29
CoastS,TopCavity,DouglasFir,159,2.0,29
CoastS,TopCavity,DouglasFir,196,2.0,29
CoastS,TopCavity,DouglasFir,104,2.0,30
CoastS,TopCavity,DouglasFir,121,2.0,30
CoastS,TopCavity,DouglasFir,140,2.0,23
CoastS,TopCavity,DouglasFir,130,2.0,30
CoastS,TopCavity,DouglasFir,107,2.0,28
CoastS,TopCavity,DouglasFir,145,2.0,30
CoastS,TopCavity,DouglasFir,180,2.0,30
CoastS,TopCavity,DouglasFir,197,2.0,30
CoastS,TopCavity,DouglasFir,83,2.0,31
CoastS,TopCavity,DouglasFir,110,2.0,31
CoastS,TopCavity,DouglasFir,114,2.0,31
CoastS,TopCavity,DouglasFir,120,2.0,31
CoastS,TopCavity,DouglasFir,122,2.0,31
CoastS,TopCavity,DouglasFir,124,2.0,31
CoastS,TopCavity,DouglasFir,132,2.0,31
CoastS,TopCavity,DouglasFir,193,2.0,31
CoastS,TopCavity,DouglasFir,90,2.0,32
CoastS,TopCavity,DouglasFir,106,2.0,32
CoastS,TopCavity,DouglasFir,127,2.0,30
CoastS,TopCavity,DouglasFir,109,2.0,26
CoastS,TopCavity,DouglasFir,94,6.0,24
CoastS,TopCavity,DouglasFir,94,2.0,24
CoastS,TopCavity,DouglasFir,104,2.0,24
CoastS,TopCavity,DouglasFir,109,2.0,24
CoastS,TopCavity,DouglasFir,110,6.0,24
CoastS,TopCavity,DouglasFir,112,4.0,24
CoastS,TopCavity,DouglasFir,84,2.0,25
CoastS,TopCavity,DouglasFir,99,2.0,25
CoastS,TopCavity,DouglasFir,114,2.0,25
CoastS,TopCavity,DouglasFir,134,2.0,25
CoastS,TopCavity,DouglasFir,141,2.0,25
CoastS,TopCavity,DouglasFir,148,2.0,25
CoastS,TopCavity,DouglasFir,150,2.0,25
CoastS,TopCavity,DouglasFir,142,2.0,28
CoastS,TopCavity,DouglasFir,100,2.0,27
CoastS,TopCavity,DouglasFir,127,2.0,40
CoastS,TopCavity,DouglasFir,95,2.0,28
CoastS,TopCavity,DouglasFir,138,2.0,27
CoastS,TopCavity,DouglasFir,119,2.0,27
CoastS,TopCavity,DouglasFir,115,2.0,27
CoastS,TopCavity,DouglasFir,98,6.0,26
CoastS,TopCavity,DouglasFir,108,2.0,27
CoastS,TopCavity,DouglasFir,108,2.0,26
CoastS,TopCavity,DouglasFir,81,2.0,27
CoastS,TopCavity,DouglasFir,59,6.0,27
CoastS,TopCavity,DouglasFir,124,2.0,26
CoastS,TopCavity,DouglasFir,115,2.0,26
CoastS,TopCavity,DouglasFir,110,2.0,26
CoastS,TopCavity,DouglasFir,127,2.0,28
CoastS,TopCavity,DouglasFir,114,2.0,27
CoastS,TopCavity,DouglasFir,84,2.0,51
CoastS,TopCavity,DouglasFir,177,2.0,49
CoastS,TopCavity,DouglasFir,180,2.0,49
CoastS,TopCavity,DouglasFir,182,2.0,49
CoastS,TopCavity,DouglasFir,125,1.0,50
CoastS,TopCavity,DouglasFir,135,2.0,50
CoastS,TopCavity,DouglasFir,140,2.0,50
CoastS,TopCavity,DouglasFir,146,2.0,50
CoastS,TopCavity,DouglasFir,150,2.0,50
CoastS,TopCavity,DouglasFir,157,2.0,50
CoastS,TopCavity,DouglasFir,161,2.0,50
CoastS,TopCavity,DouglasFir,170,2.0,50
CoastS,TopCavity,DouglasFir,183,2.0,47
CoastS,TopCavity,DouglasFir,172,2.0,50
CoastS,TopCavity,DouglasFir,156,2.0,49
CoastS,TopCavity,DouglasFir,107,1.0,51
CoastS,TopCavity,DouglasFir,150,2.0,51
CoastS,TopCavity,DouglasFir,153,2.0,51
CoastS,TopCavity,DouglasFir,161,2.0,51
CoastS,TopCavity,DouglasFir,161,2.0,51
CoastS,TopCavity,DouglasFir,170,2.0,51
CoastS,TopCavity,DouglasFir,180,2.0,51
CoastS,TopCavity,DouglasFir,132,2.0,52
CoastS,TopCavity,DouglasFir,152,2.0,52
CoastS,TopCavity,DouglasFir,171,2.0,52
CoastS,TopCavity,DouglasFir,200,2.0,52
CoastS,TopCavity,DouglasFir,213,2.0,52
CoastS,TopCavity,DouglasFir,171,2.0,50
CoastS,TopCavity,DouglasFir,185,2.0,48
CoastS,TopCavity,DouglasFir,189,2.0,47
CoastS,TopCavity,DouglasFir,193,2.0,47
CoastS,TopCavity,DouglasFir,129,2.0,48
CoastS,TopCavity,DouglasFir,130,2.0,48
CoastS,TopCavity,DouglasFir,132,2.0,48
CoastS,TopCavity,DouglasFir,142,2.0,48
CoastS,TopCavity,DouglasFir,144,2.0,48
CoastS,TopCavity,DouglasFir,149,2.0,48
CoastS,TopCavity,DouglasFir,152,2.0,48
CoastS,TopCavity,DouglasFir,159,2.0,48
CoastS,TopCavity,DouglasFir,168,2.0,48
