Site,Nest,Tree,DBH,Stage,Ht
CoastS,TopCavity,DouglasFir,170,2.0,48
CoastS,TopCavity,DouglasFir,159,2.0,49
CoastS,TopCavity,DouglasFir,181,2.0,48
CoastS,TopCavity,DouglasFir,122,2.0,40
CoastS,TopCavity,DouglasFir,190,2.0,48
CoastS,TopCavity,DouglasFir,190,2.0,48
CoastS,TopCavity,DouglasFir,89,2.0,49
CoastS,TopCavity,DouglasFir,104,2.0,49
CoastS,TopCavity,DouglasFir,108,2.0,49
CoastS,TopCavity,DouglasFir,135,2.0,49
CoastS,TopCavity,DouglasFir,137,2.0,49
CoastS,TopCavity,DouglasFir,142,2.0,49
CoastS,TopCavity,DouglasFir,150,2.0,49
CoastS,TopCavity,DouglasFir,152,2.0,49
CoastS,TopCavity,DouglasFir,133,2.0,42
CoastS,TopCavity,DouglasFir,142,2.0,53
CoastS,TopCavity,DouglasFir,178,2.0,48
CoastS,TopCavity,DouglasFir,196,2.0,61
CoastS,TopCavity,DouglasFir,122,2.0,53
CoastS,TopCavity,DouglasFir,165,2.0,57
CoastS,TopCavity,DouglasFir,190,2.0,57
CoastS,TopCavity,DouglasFir,147,2.0,58
CoastS,TopCavity,DouglasFir,172,2.0,58
CoastS,TopCavity,DouglasFir,185,2.0,59
CoastS,TopCavity,DouglasFir,202,2.0,59
CoastS,TopCavity,DouglasFir,127,2.0,60
CoastS,TopCavity,DouglasFir,183,2.0,60
CoastS,TopCavity,DouglasFir,191,2.0,60
CoastS,TopCavity,DouglasFir,152,2.0,61
CoastS,TopCavity,DouglasFir,130,2.0,57
CoastS,TopCavity,DouglasFir,175,2.0,61
CoastS,TopCavity,DouglasFir,190,2.0,56
CoastS,TopCavity,DouglasFir,203,2.0,61
CoastS,TopCavity,DouglasFir,140,2.0,62
CoastS,TopCavity,DouglasFir,122,2.0,63
CoastS,TopCavity,DouglasFir,147,2.0,65
CoastS,TopCavity,DouglasFir,188,2.0,65
CoastS,TopCavity,DouglasFir,170,2.0,66
CoastS,TopCavity,DouglasFir,209,2.0,66
CoastS,TopCavity,DouglasFir,160,2.0,67
CoastS,TopCavity,DouglasFir,177,2.0,69
CoastS,TopCavity,DouglasFir,160,2.0,61
CoastS,TopCavity,DouglasFir,168,2.0,54
CoastS,TopCavity,DouglasFir,152,2.0,49
CoastS,TopCavity,DouglasFir,147,2.0,53
CoastS,TopCavity,DouglasFir,149,2.0,53
CoastS,TopCavity,DouglasFir,161,2.0,53
CoastS,TopCavity,DouglasFir,168,2.0,53
CoastS,TopCavity,DouglasFir,173,2.0,53
CoastS,TopCavity,DouglasFir,180,2.0,53
CoastS,TopCavity,DouglasFir,197,2.0,53
CoastS,TopCavity,DouglasFir,199,2.0,53
CoastS,TopCavity,DouglasFir,91,2.0,54
CoastS,TopCavity,DouglasFir,130,2.0,54
CoastS,TopCavity,DouglasFir,134,2.0,54
CoastS,TopCavity,DouglasFir,155,2.0,57
CoastS,TopCavity,DouglasFir,158,2.0,54
CoastS,TopCavity,DouglasFir,138,2.0,53
CoastS,TopCavity,DouglasFir,170,2.0,54
CoastS,TopCavity,DouglasFir,135,2.0,55
CoastS,TopCavity,DouglasFir,146,2.0,55
CoastS,TopCavity,DouglasFir,147,2.0,55
CoastS,TopCavity,DouglasFir,163,2.0,55
CoastS,TopCavity,DouglasFir,164,2.0,55
CoastS,TopCavity,DouglasFir,178,2.0,55
CoastS,TopCavity,DouglasFir,193,2.0,55
CoastS,TopCavity,DouglasFir,196,2.0,55
CoastS,TopCavity,DouglasFir,114,2.0,56
CoastS,TopCavity,DouglasFir,143,2.0,56
CoastS,TopCavity,DouglasFir,171,2.0,56
CoastS,TopCavity,DouglasFir,152,2.0,54
CoastS,TopCavity,DouglasFir,159,2.0,43
CoastS,TopCavity,DouglasFir,155,2.0,46
CoastS,TopCavity,DouglasFir,160,2.0,46
CoastS,TopCavity,DouglasFir,175,2.0,46
CoastS,TopCavity,DouglasFir,185,2.0,46
CoastS,TopCavity,DouglasFir,88,2.0,44
CoastS,TopCavity,DouglasFir,120,2.0,47
CoastS,TopCavity,DouglasFir,160,2.0,43
CoastS,TopCavity,DouglasFir,141,2.0,45
CoastS,TopCavity,DouglasFir,135,2.0,44
CoastS,TopCavity,DouglasFir,142,2.0,43
CoastS,TopCavity,DouglasFir,148,2.0,46
CoastS,TopCavity,DouglasFir,137,2.0,45
CoastS,TopCavity,DouglasFir,142,2.0,43
CoastS,TopCavity,DouglasFir,153,2.0,44
CoastS,TopCavity,DouglasFir,135,2.0,46
CoastS,TopCavity,DouglasFir,135,2.0,44
CoastS,TopCavity,DouglasFir,106,2.0,46
CoastS,TopCavity,DouglasFir,127,2.0,44
CoastS,TopCavity,DouglasFir,117,2.0,46
CoastS,TopCavity,DouglasFir,137,2.0,44
CoastS,TopCavity,DouglasFir,152,2.0,46
CoastS,TopCavity,DouglasFir,180,2.0,45
CoastS,TopCavity,DouglasFir,140,2.0,45
CoastS,TopCavity,DouglasFir,164,2.0,45
CoastS,TopCavity,DouglasFir,137,2.0,44
CoastS,TopCavity,DouglasFir,144,2.0,44
CoastS,TopCavity,DouglasFir,113,2.0,44
CoastS,TopCavity,DouglasFir,147,2.0,44
CoastS,TopCavity,DouglasFir,118,2.0,47
CoastS,TopCavity,DouglasFir,134,2.0,46
CoastS,TopCavity,DouglasFir,135,2.0,42
CoastS,TopCavity,DouglasFir,109,2.0,45
CoastS,TopCavity,DouglasFir,120,2.0,47
CoastS,TopCavity,DouglasFir,154,2.0,47
CoastS,TopCavity,DouglasFir,114,2.0,47
CoastS,TopCavity,DouglasFir,163,2.0,42
CoastS,TopCavity,DouglasFir,157,2.0,42
CoastS,TopCavity,DouglasFir,154,2.0,47
CoastS,TopCavity,DouglasFir,188,2.0,44
CoastS,TopCavity,DouglasFir,173,2.0,47
CoastS,TopCavity,DouglasFir,106,2.0,45
CoastS,TopCavity,DouglasFir,52,2.0,45
CoastS,TopCavity,DouglasFir,160,2.0,47
CoastS,TopCavity,DouglasFir,160,2.0,47
CoastS,TopCavity,DouglasFir,170,2.0,47
CoastS,TopCavity,DouglasFir,170,2.0,47
CoastS,TopCavity,DouglasFir,141,2.0,42
CoastS,TopCavity,DouglasFir,164,2.0,42
CoastS,TopCavity,DouglasFir,159,2.0,44
CoastS,TopCavity,DouglasFir,160,2.0,44
CoastS,TopCavity,DouglasFir,167,2.0,42
CoastS,TopCavity,DouglasFir,132,2.0,47
CoastS,TopCavity,DouglasFir,182,2.0,44
CoastS,TopCavity,DouglasFir,133,2.0,47
CoastS,TopCavity,DouglasFir,153,2.0,47
CoastS,TopCavity,DouglasFir,150,2.0,47
CoastS,TopCavity,DouglasFir,187,2.0,44
CoastS,TopCavity,DouglasFir,164,2.0,42
CoastS,TopCavity,WesternHemlock,95,2.0,36
CoastS,TopCavity,WesternRedCedar,124,2.0,39
CoastS,TopCavity,WesternRedCedar,114,2.0,22
CoastS,TopCavity,WesternRedCedar,89,2.0,23
CoastS,TopCavity,WesternRedCedar,118,6.0,17
CoastS,TopCavity,WesternRedCedar,111,2.0,30
CoastS,TopCavity,WesternRedCedar,157,2.0,43
CoastS,TopCavity,WesternRedCedar,150,2.0,47
CoastS,TopCavity,Other,91,1.0,23
CoastS,TopCavity,Other,175,1.0,37
CoastS,TopCavity,Other,62,2.0,32
CoastS,TopCavity,Other,104,2.0,37
CoastS,TopCavity,Other,55,3.0,14
Olympic,Platform,DouglasFir,30,2.0,13
Olympic,Platform,DouglasFir,63,1.0,27
Olympic,Platform,DouglasFir,63,1.0,34
Olympic,Platform,DouglasFir,80,1.0,37
Olympic,Platform,DouglasFir,176,1.0,42
Olympic,Platform,DouglasFir,74,2.0,47
Olympic,Platform,DouglasFir,175,1.0,60
Olympic,Platform,WesternHemlock,41,2.0,32
Olympic,Platform,WesternHemlock,71,1.0,37
Olympic,Platform,WesternHemlock,84,1.0,45
Olympic,Platform,WesternRedCedar,198,3.0,53
Olympic,Platform,Other,77,1.0,40
Olympic,Platform,Other,100,1.0,50
Interior,Platform,DouglasFir,62,,41
Interior,Platform,DouglasFir,29,,22
Interior,Platform,DouglasFir,74,,46
Interior,Platform,DouglasFir,89,,35
Interior,Platform,DouglasFir,67,,41
Interior,Platform,DouglasFir,86,,34
Interior,Platform,DouglasFir,83,,34
Interior,Platform,DouglasFir,75,,41
Interior,Platform,DouglasFir,51,,30
Interior,Platform,DouglasFir,73,,38
Interior,Platform,DouglasFir,90,,31
Interior,Platform,DouglasFir,55,,22
Interior,Platform,DouglasFir,29,,24
Interior,Platform,DouglasFir,58,,33
Interior,Platform,DouglasFir,38,,24
Interior,Platform,DouglasFir,39,,24
Interior,Platform,DouglasFir,42,,24
Interior,Platform,DouglasFir,46,,30
Interior,Platform,DouglasFir,86,,27
Interior,Platform,DouglasFir,75,,23
Interior,Platform,DouglasFir,42,,30
Interior,Platform,DouglasFir,29,,17
Interior,Platform,DouglasFir,80,,39
Interior,Platform,DouglasFir,56,,36
Interior,Platform,DouglasFir,72,,40
Interior,Platform,DouglasFir,70,,45
Interior,Platform,DouglasFir,58,,37
Interior,Platform,DouglasFir,50,,29
Interior,Platform,DouglasFir,73,,43
Interior,Platform,DouglasFir,83,,30
Interior,Platform,DouglasFir,36,,25
Interior,Platform,DouglasFir,47,,27
Interior,Platform,DouglasFir,62,,30
Interior,Platform,DouglasFir,91,,23
Interior,Platform,DouglasFir,58,,35
Interior,Platform,DouglasFir,58,,38
Interior,Platform,DouglasFir,103,,48
Interior,Platform,DouglasFir,55,,30
Interior,Platform,DouglasFir,46,,35
Interior,Platform,DouglasFir,60,,33
Interior,Platform,DouglasFir,90,,32
Interior,Platform,DouglasFir,72,,29
Interior,Platform,DouglasFir,67,,29
Interior,Platform,DouglasFir,21,,19
Interior,Platform,DouglasFir,51,,38
Interior,Platform,DouglasFir,62,,36
Interior,Platform,DouglasFir,70,,38
Interior,Platform,DouglasFir,62,,39
Interior,Platform,DouglasFir,74,,42
Interior,Platform,DouglasFir,49,,36
Interior,Platform,DouglasFir,54,,31
Interior,Platform,DouglasFir,56,,37
Interior,Platform,DouglasFir,54,,30
Interior,Platform,DouglasFir,90,,47
Interior,Platform,DouglasFir,67,,45
Interior,Platform,DouglasFir,41,,30
Interior,Platform,DouglasFir,35,,24
Interior,Platform,DouglasFir,77,,38
Interior,Platform,DouglasFir,60,,25
Interior,Platform,DouglasFir,68,,40
Interior,Platform,DouglasFir,38,,29
Interior,Platform,DouglasFir,47,,30
Interior,Platform,DouglasFir,60,,35
Interior,Platform,DouglasFir,58,,33
Interior,Platform,DouglasFir,59,,33
Interior,Platform,DouglasFir,48,,33
Interior,Platform,DouglasFir,33,,32
Interior,Platform,DouglasFir,71,,41
Interior,Platform,DouglasFir,66,,27
Interior,Platform,DouglasFir,29,,22
Interior,Platform,DouglasFir,39,,29
Interior,Platform,DouglasFir,35,,31
Interior,Platform,DouglasFir,37,,23
Interior,Platform,DouglasFir,61,,38
Interior,Platform,DouglasFir,100,,36
Interior,Platform,DouglasFir,56,,24
Interior,Platform,DouglasFir,52,,27
Interior,Platform,DouglasFir,97,,36
Interior,Platform,DouglasFir,50,,28
Interior,Platform,DouglasFir,43,,25
Interior,Platform,DouglasFir,54,,32
Interior,Platform,DouglasFir,87,,47
Interior,Platform,DouglasFir,42,,24
Interior,Platform,DouglasFir,66,,33
Interior,Platform,DouglasFir,31,,27
Interior,Platform,DouglasFir,82,,29
Interior,Platform,DouglasFir,61,,32
Interior,Platform,DouglasFir,58,,30
Interior,Platform,DouglasFir,56,,34
Interior,Platform,DouglasFir,48,,32
Interior,Platform,DouglasFir,31,,23
Interior,Platform,DouglasFir,71,,30
Interior,Platform,DouglasFir,51,,27
Interior,Platform,DouglasFir,29,,19
Interior,Platform,DouglasFir,83,,28
Interior,Platform,DouglasFir,50,,30
Interior,Platform,DouglasFir,41,,34
Interior,Platform,DouglasFir,34,,25
Interior,Platform,DouglasFir,83,,40
Interior,Platform,DouglasFir,56,,25
Interior,Platform,DouglasFir,35,,24
Interior,Platform,DouglasFir,64,,31
Interior,Platform,DouglasFir,59,,34
Interior,Platform,DouglasFir,75,,41
Interior,Platform,DouglasFir,48,,28
Interior,Platform,DouglasFir,54,,31
Interior,Platform,DouglasFir,58,,36
Interior,Platform,DouglasFir,49,,37
Interior,Platform,DouglasFir,51,,32
Interior,Platform,DouglasFir,50,,30
Interior,Platform,DouglasFir,96,,32
Interior,Platform,DouglasFir,82,,38
Interior,Platform,DouglasFir,21,,29
Interior,Platform,DouglasFir,51,,39
Interior,Platform,DouglasFir,24,,23
Interior,Platform,DouglasFir,68,,40
Interior,Platform,DouglasFir,73,,23
Interior,Platform,DouglasFir,67,,40
Interior,Platform,DouglasFir,72,,35
Interior,Platform,DouglasFir,68,,35
Interior,Platform,DouglasFir,68,,46
Interior,Platform,DouglasFir,73,,33
Interior,Platform,DouglasFir,45,,27
Interior,Platform,DouglasFir,56,,24
Interior,Platform,DouglasFir,56,,32
Interior,Platform,DouglasFir,42,,28
Interior,Platform,DouglasFir,39,,39
Interior,Platform,DouglasFir,40,,24
Interior,Platform,DouglasFir,36,,29
Interior,Platform,DouglasFir,49,,33
Interior,Platform,DouglasFir,54,,31
Interior,Platform,DouglasFir,59,,34
Interior,Platform,DouglasFir,46,,39
Interior,Platform,DouglasFir,99,,28
Interior,Platform,DouglasFir,72,,32
Interior,Platform,DouglasFir,62,,30
Interior,Platform,DouglasFir,41,,30
Interior,Platform,DouglasFir,76,,39
Interior,Platform,DouglasFir,59,,27
Interior,Platform,DouglasFir,81,,35
Interior,Platform,DouglasFir,87,,33
Interior,Platform,DouglasFir,59,,34
Interior,Platform,DouglasFir,49,,37
Interior,Platform,DouglasFir,47,,30
Interior,Platform,DouglasFir,31,,25
Interior,Platform,DouglasFir,65,,33
Interior,Platform,DouglasFir,42,,25
Interior,Platform,DouglasFir,64,,48
Interior,Platform,DouglasFir,33,,29
Interior,Platform,DouglasFir,71,,41
Interior,Platform,DouglasFir,57,,36
Interior,Platform,DouglasFir,58,,34
Interior,Platform,DouglasFir,45,,32
Interior,Platform,DouglasFir,37,,31
Interior,Platform,DouglasFir,81,,35
Interior,Platform,DouglasFir,103,,40
Interior,Platform,DouglasFir,37,,35
Interior,Platform,DouglasFir,57,,28
Interior,Platform,WesternHemlock,85,,43
Interior,Platform,WesternHemlock,48,,27
Interior,Platform,Other,54,,32
Interior,Platform,Other,52,,28
Interior,Platform,Other,54,,32
Interior,Platform,Other,49,,35
CoastN,Platform,DouglasFir,149,1.0,52
CoastN,Platform,DouglasFir,192,2.0,64
CoastN,Platform,DouglasFir,131,1.0,42
CoastN,Platform,DouglasFir,79,1.0,39
CoastN,Platform,DouglasFir,98,2.0,34
CoastN,Platform,DouglasFir,109,1.0,45
CoastN,Platform,DouglasFir,141,1.0,29
CoastN,Platform,DouglasFir,216,1.0,30
CoastN,Platform,DouglasFir,140,1.0,50
CoastN,Platform,DouglasFir,183,2.0,45
CoastN,Platform,DouglasFir,138,1.0,37
CoastN,Platform,DouglasFir,127,1.0,47
CoastN,Platform,DouglasFir,83,1.0,43
CoastN,Platform,DouglasFir,87,1.0,48
CoastN,Platform,DouglasFir,166,1.0,48
CoastN,Platform,DouglasFir,80,2.0,36
CoastN,Platform,DouglasFir,175,1.0,66
CoastN,Platform,DouglasFir,111,1.0,47
CoastN,Platform,DouglasFir,68,1.0,45
CoastN,Platform,DouglasFir,85,1.0,44
CoastN,Platform,DouglasFir,186,2.0,58
CoastN,Platform,DouglasFir,151,2.0,37
CoastN,Platform,DouglasFir,90,1.0,52
CoastN,Platform,WesternRedCedar,116,1.0,49
CoastN,Platform,WesternRedCedar,135,1.0,49
CoastN,Platform,Other,48,1.0,28
CoastN,Platform,Other,93,1.0,37
CoastN,Platform,Other,120,1.0,52
CoastN,Platform,Other,139,1.0,64
CoastS,Platform,DouglasFir,76,1.0,23
CoastS,Platform,DouglasFir,73,1.0,23
CoastS,Platform,DouglasFir,51,1.0,24
CoastS,Platform,DouglasFir,107,1.0,24
CoastS,Platform,DouglasFir,72,1.0,25
CoastS,Platform,DouglasFir,57,1.0,27
CoastS,Platform,DouglasFir,95,1.0,30
CoastS,Platform,DouglasFir,86,1.0,30
CoastS,Platform,DouglasFir,74,1.0,30
CoastS,Platform,DouglasFir,89,1.0,31
CoastS,Platform,DouglasFir,79,1.0,33
CoastS,Platform,DouglasFir,107,1.0,34
CoastS,Platform,DouglasFir,152,1.0,34
CoastS,Platform,DouglasFir,128,1.0,34
CoastS,Platform,DouglasFir,86,1.0,35
CoastS,Platform,DouglasFir,97,1.0,36
CoastS,Platform,DouglasFir,65,1.0,36
CoastS,Platform,DouglasFir,89,1.0,36
CoastS,Platform,DouglasFir,89,1.0,36
CoastS,Platform,DouglasFir,97,1.0,36
CoastS,Platform,DouglasFir,81,1.0,36
CoastS,Platform,DouglasFir,100,1.0,36
CoastS,Platform,DouglasFir,119,1.0,37
CoastS,Platform,DouglasFir,140,1.0,37
CoastS,Platform,DouglasFir,91,1.0,37
CoastS,Platform,DouglasFir,117,1.0,37
CoastS,Platform,DouglasFir,74,1.0,37
CoastS,Platform,DouglasFir,99,1.0,37
CoastS,Platform,DouglasFir,86,1.0,39
CoastS,Platform,DouglasFir,65,1.0,40
CoastS,Platform,DouglasFir,106,1.0,40
CoastS,Platform,DouglasFir,81,1.0,40
CoastS,Platform,DouglasFir,87,1.0,40
CoastS,Platform,DouglasFir,109,1.0,40
CoastS,Platform,DouglasFir,100,1.0,40
CoastS,Platform,DouglasFir,79,1.0,40
CoastS,Platform,DouglasFir,103,1.0,40
CoastS,Platform,DouglasFir,117,1.0,41
CoastS,Platform,DouglasFir,127,1.0,41
CoastS,Platform,DouglasFir,140,1.0,41
CoastS,Platform,DouglasFir,107,1.0,42
CoastS,Platform,DouglasFir,104,1.0,42
CoastS,Platform,DouglasFir,94,1.0,42
CoastS,Platform,DouglasFir,109,1.0,42
CoastS,Platform,DouglasFir,76,1.0,43
CoastS,Platform,DouglasFir,102,1.0,43
CoastS,Platform,DouglasFir,117,1.0,43
CoastS,Platform,DouglasFir,93,1.0,44
CoastS,Platform,DouglasFir,130,1.0,44
CoastS,Platform,DouglasFir,124,1.0,44
CoastS,Platform,DouglasFir,84,1.0,44
CoastS,Platform,DouglasFir,137,1.0,44
CoastS,Platform,DouglasFir,117,1.0,45
CoastS,Platform,DouglasFir,98,1.0,45
CoastS,Platform,DouglasFir,104,1.0,46
CoastS,Platform,DouglasFir,117,1.0,46
CoastS,Platform,DouglasFir,114,1.0,46
CoastS,Platform,DouglasFir,135,1.0,46
CoastS,Platform,DouglasFir,122,1.0,46
CoastS,Platform,DouglasFir,152,1.0,46
CoastS,Platform,DouglasFir,155,1.0,46
CoastS,Platform,DouglasFir,147,1.0,46
CoastS,Platform,DouglasFir,127,1.0,46
CoastS,Platform,DouglasFir,132,1.0,46
CoastS,Platform,DouglasFir,109,1.0,46
CoastS,Platform,DouglasFir,104,1.0,47
CoastS,Platform,DouglasFir,104,1.0,47
CoastS,Platform,DouglasFir,100,1.0,49
CoastS,Platform,DouglasFir,114,1.0,49
CoastS,Platform,DouglasFir,155,1.0,49
CoastS,Platform,DouglasFir,150,1.0,49
CoastS,Platform,DouglasFir,117,1.0,50
CoastS,Platform,DouglasFir,124,1.0,50
CoastS,Platform,DouglasFir,93,1.0,50
CoastS,Platform,DouglasFir,157,1.0,51
CoastS,Platform,DouglasFir,165,1.0,52
CoastS,Platform,DouglasFir,114,1.0,52
CoastS,Platform,DouglasFir,137,1.0,52
CoastS,Platform,DouglasFir,122,1.0,53
CoastS,Platform,DouglasFir,124,1.0,53
CoastS,Platform,DouglasFir,142,1.0,53
CoastS,Platform,DouglasFir,132,1.0,54
CoastS,Platform,DouglasFir,170,1.0,55
CoastS,Platform,DouglasFir,137,1.0,55
CoastS,Platform,DouglasFir,127,1.0,55
CoastS,Platform,DouglasFir,132,1.0,55
CoastS,Platform,DouglasFir,122,1.0,55
CoastS,Platform,DouglasFir,169,1.0,56
